30	ws_skill_job_weapon.png	Sword of the Saviour	\N
31	ws_skill_job_weapon.png	Possessive Passion	\N
32	ws_skill_baha_1.png	Concrio Rubell	\N
33	ws_skill_job_weapon.png	Loyalty's Flame	\N
34	ws_skill_guard_1.png	Preemptive Fire Wall	\N
35	ws_skill_atk_a_1_3.png	Strength	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
36	ws_skill_atk_2_4_3.png	Hoarfrost's Might III	{"data":[{"percent":{"1":8,"10":17,"15":22},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"}]}
37	ws_skill_ta_2_1.png	Water's Trium	\N
38	ws_skill_hp_all.png	Titan's Aegis	\N
39	ws_skill_guard_3.png	Preemptive Rock Wall	\N
40	ws_skill_barrier_6.png	Preemptive Shadow Barrier	\N
41	ws_skill_atk_3_2.png	Mountain's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"}]}
42	ws_skill_hp_3_1.png	Earth's Aegis	\N
43	ws_skill_backwater_6_3.png	Oblivion's Enmity	{"data":[{"percent":{"1":0.83,"10":10,"15":12.5,"20":13.5},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"enmity"}]}
44	ws_skill_da_6_1.png	Dark's Dual-Edge	\N
45	ws_skill_coki_6_1.png	Dark's Restraint	{"data":[{"percent":{"1":1.1,"10":2,"15":3},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"crit"},{"percent":{"1":0.4,"10":2.2,"15":3.5},"aura_type":"optimus","stat":"da","restriction":{"element":["dark"]}}]}
46	ws_skill_atk_a_6_3.png	Grace of the Omnilight	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
47	ws_skill_atk_a_2_3.png	Auto Apparatus	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
48	ws_skill_atk_5_2.png	Thunder's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"}]}
49	ws_skill_musou_5_2.png	Thunder's Primacy	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["light"]}}]}
50	ws_skill_hp_5_2.png	Thunder's Aegis	\N
51	ws_skill_job_weapon.png	Blade of Conquest	\N
52	ws_skill_job_weapon.png	Crimsonic Liege	\N
53	ws_skill_job_weapon.png	Azurian Liege	\N
54	ws_skill_job_weapon.png	Halcyon Liege	\N
55	ws_skill_job_weapon.png	Viridic Liege	\N
56	ws_skill_job_weapon.png	Ivoric Liege	\N
57	ws_skill_job_weapon.png	Stygian Liege	\N
58	ws_skill_moment_m_1.png	Vulcan's Celere II	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"crit"}]}
59	ws_skill_backwater_m_1_1.png	Vulcan's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"enmity"}]}
60	ws_skill_moment_1.png	Hellfire's Celere	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"crit"}]}
61	ws_skill_god_m_5.png	Horus's Majesty	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["light"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["light"]},"aura_type":"omega","stat":"hp"}]}
62	ws_skill_atk_5_1.png	Light's Might	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"}]}
63	ws_skill_atk_4_2.png	Whirlwind's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"}]}
64	ws_skill_tec_4_1.png	Wind's Verity	{"data":[{"percent":{"1":1.1,"10":2,"15":3},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"crit"}]}
65	ws_skill_baha_1.png	Concrio Ignis	\N
66	ws_skill_guard_1_3.png	Inferno's Garrison	\N
67	ws_skill_guard_2_3.png	Hoarfrost's Garrison	\N
68	ws_skill_guard_3_3.png	Terra's Garrison	\N
69	ws_skill_guard_4_3.png	Ventosus's Garrison	\N
70	ws_skill_guard_6_3.png	Oblivion's Garrison	\N
71	ws_skill_cosmos_1.png	Cosmic Sword	\N
72	ws_skill_stance_1.png	Attack Stance	\N
73	ws_skill_stance_2.png	Defense Stance	\N
74	ws_skill_stance_4.png	Healing Stance	\N
75	ws_skill_stance_3.png	Balanced Stance	\N
76	ws_skill_stance_5.png	Special Stance	\N
77	ws_skill_job_weapon.png	Despair's Quickening	\N
78	ws_skill_atk_6_3_2.png	Oblivion's Might II	{"data":[{"percent":{"1":7,"10":16,"15":20,"20":22},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"}]}
79	ws_skill_atk_6_4_3.png	Oblivion's Might III	{"data":[{"percent":{"1":8,"10":17,"15":22},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"}]}
80	ws_skill_moment_6_1.png	Dark's Celere	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":1.1,"10":2,"15":3},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"crit"}]}
81	ws_skill_atk_a_1.png	Exceed	\N
82	ws_skill_numbers_4_1.png	Ventosus's First Dash	\N
83	ws_skill_atk_1.png	Preemptive Fire Blade	\N
84	ws_skill_hp_1_2.png	Hellfire's Aegis	\N
85	ws_skill_tec_2_1.png	Water's Verity	{"data":[{"percent":{"1":1.1,"10":2,"15":3},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"crit"}]}
86	ws_skill_tec_4_3.png	Ventosus's Verity	{"data":[{"percent":{"1":4.4,"10":8,"15":10,"20":11},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"crit"}]}
87	ws_skill_nirrti_4.png	Whirlwind's Haunt	\N
88	ws_skill_job_weapon.png	Dark Drain	\N
89	ws_skill_atk_a_6_3.png	Cursed Tentacle	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
90	ws_skill_seraphic_1_2.png	Michael's Blessing II	{"data":[{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["fire"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["fire"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["fire"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":20,"10":20,"15":20,"20":20},"restriction":{"element":["fire"]},"aura_type":"seraphic","stat":"ca_cap"}]}
91	ws_skill_god_1.png	Fire's Majesty	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"hp"}]}
92	ws_skill_atk_a_2_3.png	Ice Rose Thorns	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
93	ws_skill_damage_red_1.png	Ice Rose Barrier	\N
94	ws_skill_job_weapon.png	Vessel Phantasmic	\N
95	ws_skill_job_weapon.png	The Pulse	\N
96	ws_skill_atk_a_6_3.png	Clouds of Nightfall	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
97	ws_skill_damage_red_5.png	Scales of Nightfall	\N
98	ws_skill_guard_5.png	Preemptive Silver Wall	\N
99	ws_skill_job_weapon.png	Realm Binder	\N
100	ws_skill_chain_atk_limit.png	Chain Force	\N
101	ws_skill_weapon_atk_1.png	Gladius Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["sabre"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["sabre"]},"aura_type":"normal","stat":"hp"}]}
102	ws_skill_blank.png	Soulless Passage	\N
103	ws_skill_sp_atk_2_1.png	Water's Mystery	\N
104	ws_skill_job_weapon.png	Legionnaire's Nature	\N
105	ws_skill_blank.png	Legionnaire's Essence	\N
106	ws_skill_job_weapon.png	Vigilante's Nature	\N
107	ws_skill_blank.png	Vigilante's Essence	\N
108	ws_skill_job_weapon.png	Dragonstrike's Pursuit	\N
109	ws_skill_atk_a_3_3.png	Dragonstrike's Wisdom	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
110	ws_skill_atk_a_4_3.png	Flesh Ripper	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
111	ws_skill_job_weapon.png	Vertical Maneuvering Assault	\N
112	ws_skill_whole_6_2.png	Hatred's Stamina	{"data":[{"percent":{"1":65},"aura_type":"optimus","stat":"stamina","restriction":{"element":["dark"]}}]}
113	ws_skill_job_weapon.png	Paragon's Nature	\N
114	ws_skill_blank.png	Paragon's Essence	\N
115	ws_skill_musou_m_1_2.png	Vulcan's Primacy	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["fire"]}}]}
116	ws_skill_hp_m_1_2.png	Vulcan's Aegis	\N
117	ws_skill_atk_a_5_3.png	Heaven's Truth	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
118	ws_skill_job_weapon.png	Herald of the Seraph	\N
119	ws_skill_atk_m_4_3.png	Aeolus's Might II	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["wind"]},"aura_type":"omega","stat":"atk"}]}
120	ws_skill_tec_arcarum_4_4.png	Sephira Wind-Tek	\N
121	ws_skill_atk_a_5_4.png	Solaris's Supremacy	{"data":[{"percent":{"1":9,"10":18,"15":23},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
122	ws_skill_job_weapon.png	Sunveil's Radiance	\N
123	ws_skill_atk_a_1_3.png	A Thousand Dreams	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
124	ws_skill_job_weapon.png	Ceaseless Striving	\N
125	ws_skill_hp_6_1.png	Dark's Aegis	\N
126	ws_skill_atk_a_3_4.png	Adjudicator's Supremacy	{"data":[{"percent":{"1":9,"10":18,"15":23},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
127	ws_skill_job_weapon.png	Adjudicator's Revelation	\N
128	ws_skill_atk_a_4_3.png	Squad Goals	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
129	ws_skill_job_weapon.png	Mano a Mano	\N
130	ws_skill_atk_a_1_3.png	Armed Blaze	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["fire"]},"aura_type":"ex","stat":"atk"}]}
131	ws_skill_job_weapon.png	Scarlet Arts	\N
132	ws_skill_atk_a_2_3.png	Frozen Blade	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
133	ws_skill_job_weapon.png	Ice Sprite Magic	\N
134	ws_skill_job_weapon.png	Voidbroken Wing	\N
135	ws_skill_weapon_hollowsky_1.png	Calamitous Covenant	\N
136	ws_skill_weapon_carrot.png	Carrot Hamburger	\N
137	ws_skill_atk_a_4_3.png	Armed Gale	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
138	ws_skill_job_weapon.png	Golden Arts	\N
139	ws_skill_god_5_3.png	Zion's Majesty	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"hp"}]}
140	ws_skill_blank.png	Guiding Revelation	\N
141	ws_skill_blank.png	Guiding Gospel	\N
142	ws_skill_god_m_5_3.png	Horus's Majesty III	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["light"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["light"]},"aura_type":"omega","stat":"hp"}]}
143	ws_skill_seraphic_1_3.png	Michael's Blessing III	{"data":[{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["fire"]},"aura_type":"seraphic","stat":"atk"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["fire"]},"aura_type":"seraphic","stat":"atk_cap"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["fire"]},"aura_type":"seraphic","stat":"ca_dmg"},{"percent":{"1":23,"10":23,"15":23,"20":23},"restriction":{"element":["fire"]},"aura_type":"seraphic","stat":"ca_cap"}]}
144	ws_skill_job_weapon.png	Warspirit's Sword Dance	\N
145	ws_skill_job_weapon.png	Two-Sword Tech	\N
146	ws_skill_job_weapon.png	Dual Blade's Nature	\N
147	ws_skill_blank.png	Dual Blade's Essence	\N
148	ws_skill_nirrti_2.png	Tsunami's Haunt	\N
149	ws_skill_sp_atk_2_3.png	Hoarfrost's Mystery	\N
150	ws_skill_backwater_1_2.png	Hellfire's Enmity	{"data":[{"percent":{"1":0.66,"10":8,"15":10},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"enmity"}]}
151	ws_skill_job_weapon.png	Grand Epic	\N
152	ws_skill_da_6_2.png	Hatred's Dual-Edge	\N
153	ws_skill_job_weapon.png	Insight of Elation	\N
154	ws_skill_hp_3_3_2.png	Terra's Aegis II	\N
155	ws_skill_hp_4_3.png	Ventosus's Aegis	\N
156	ws_skill_hp_m_3_3.png	Gaia's Aegis II	\N
157	ws_skill_atk_m_2_3.png	Ezili's Might II	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["water"]},"aura_type":"omega","stat":"atk"}]}
158	ws_skill_job_weapon.png	Audacity	\N
159	ws_skill_job_weapon.png	Swiftblade Oath	\N
160	ws_skill_job_weapon.png	Hunger for Chaos	\N
161	ws_skill_job_weapon.png	The Butcher's Knife	\N
162	ws_skill_job_weapon.png	Nature's Truth	\N
163	ws_skill_job_weapon.png	Forbidden Training	\N
164	ws_skill_race_atk_1.png	Human Animus Dominion	\N
165	ws_skill_job_weapon.png	Skyrule Storm	\N
166	ws_skill_atk_a_2_3.png	Mysterious ATK II	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"mysterious","stat":"atk"}]}
167	ws_skill_atk_4_4_3.png	Ventosus's Might III	{"data":[{"percent":{"1":8,"10":17,"15":22},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"}]}
168	ws_skill_musou_4_2.png	Whirlwind's Primacy	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["wind"]}}]}
169	ws_skill_job_weapon.png	Twilight	\N
170	ws_skill_job_weapon.png	Wicked Fangs	\N
171	ws_skill_tec_3_1.png	Earth's Verity	{"data":[{"percent":{"1":1.1,"10":2,"15":3},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"crit"}]}
172	ws_skill_tec_3_2.png	Mountain's Verity	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"crit"}]}
173	ws_skill_tyrant_m_6.png	Shalim's Tyranny	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["dark"]},"aura_type":"omega","stat":"atk"}]}
174	ws_skill_ta_m_6_3.png	Shalim's Trium III	\N
175	ws_skill_tyrant_6.png	Oblivion's Tyranny	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"}]}
176	ws_skill_ta_6_3.png	Oblivion's Trium	\N
177	ws_skill_self_4.png	Shady Business	\N
178	ws_skill_self_4.png	Shady Business II	\N
179	ws_skill_self_5.png	Release's Insight	\N
180	ws_skill_baha_3.png	Concrio Ventus	\N
181	ws_skill_cosmos_2.png	Cosmic Dagger	\N
182	ws_skill_heal_limit_4_1.png	Wind's Healing	\N
183	ws_skill_counter_2_1.png	Water's Clarity	\N
184	ws_skill_tec_6_3.png	Oblivion's Verity	{"data":[{"percent":{"1":4.4,"10":8,"15":10,"20":11},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"crit"}]}
185	ws_skill_atk_6_1.png	Dark's Might	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"atk"}]}
186	ws_skill_god_4.png	Wind's Majesty	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":1,"10":10,"15":12,"20":12.5},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"hp"}]}
187	ws_skill_ta_1_3.png	Inferno's Trium	\N
188	ws_skill_counter_1_2.png	Hellfire's Clarity	\N
189	ws_skill_atk_a_4_3.png	Emerald Rose Thorns	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
190	ws_skill_damage_red_3.png	Emerald Rose Barrier	\N
191	ws_skill_ta_6_1.png	Dark's Trium	\N
192	ws_skill_job_weapon.png	Trust in Me	\N
193	ws_skill_atk_a_4_3.png	My Words for You	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["wind"]},"aura_type":"ex","stat":"atk"}]}
194	ws_skill_job_weapon.png	Royal Gift	\N
195	ws_skill_atk_a_3_3.png	Royal Affection	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["earth"]},"aura_type":"ex","stat":"atk"}]}
196	ws_skill_tyrant_4.png	Ventosus's Tyranny	{"data":[{"percent":{"1":6,"10":15,"15":18},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"atk"}]}
197	ws_skill_ta_4_3.png	Ventosus's Trium	\N
198	ws_skill_weapon_atk_2.png	Sica Rubell	{"data":[{"percent":{"1":2,"10":20},"restriction":{"weapon":["dagger"]},"aura_type":"normal","stat":"atk"},{"percent":{"1":1,"10":10},"restriction":{"weapon":["dagger"]},"aura_type":"normal","stat":"hp"}]}
199	ws_skill_backwater_m_3_1.png	Gaia's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["earth"]},"aura_type":"omega","stat":"enmity"}]}
200	ws_skill_sp_limit_3.png	Terrae Excelsior	\N
201	ws_skill_moment_m_5_1.png	Horus's Celere	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["light"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":1.1,"10":2,"15":3},"restriction":{"element":["light"]},"aura_type":"omega","stat":"crit"}]}
202	ws_skill_backwater_m_5_1.png	Horus's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["light"]},"aura_type":"omega","stat":"enmity"}]}
203	ws_skill_atk_m_1_3.png	Vulcan's Might II	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":20},"restriction":{"element":["fire"]},"aura_type":"omega","stat":"atk"}]}
204	ws_skill_tec_arcarum_1_4.png	Sephira Fire-Tek	\N
205	ws_skill_musou_3_3_2.png	Terra's Primacy II	{"data":[{"percent":{"1":7,"10":16,"15":20,"20":20},"restriction":{"element":["earth"]},"aura_type":"optimus","stat":"atk"},{"percent":{"1":1.5,"10":7,"15":9},"aura_type":"optimus","stat":"da","restriction":{"element":["earth"]}}]}
206	ws_skill_jinkai_3_1.png	Earth's Bladeshield	\N
207	ws_skill_job_weapon.png	Rose's Refuge	\N
208	ws_skill_atk_a_2_3.png	Sunshiner	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["water"]},"aura_type":"ex","stat":"atk"}]}
209	ws_skill_job_weapon.png	Shining Beacon	\N
210	ws_skill_atk_a_6_3.png	Blood Drip	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["dark"]},"aura_type":"ex","stat":"atk"}]}
211	ws_skill_job_weapon.png	It Follows	\N
212	ws_skill_sp_limit_4.png	Coeli Excelsior	\N
213	ws_skill_backwater_4_3.png	Ventosus's Enmity	{"data":[{"percent":{"1":0.83,"10":10,"15":12.5,"20":13.5},"restriction":{"element":["wind"]},"aura_type":"optimus","stat":"enmity"}]}
214	ws_skill_sp_limit_6.png	Caliginis Excelsior	\N
215	ws_skill_coki_5.png	Thunder's Restraint	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"crit"},{"percent":{"1":0.8,"10":3.5,"15":5,"20":6},"aura_type":"optimus","stat":"da","restriction":{"element":["light"]}}]}
216	ws_skill_moment_m_2.png	Ezili's Celere II	{"data":[{"percent":{"1":3,"10":12,"15":14.5,"20":16},"restriction":{"element":["water"]},"aura_type":"omega","stat":"atk"},{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["water"]},"aura_type":"omega","stat":"crit"}]}
217	ws_skill_backwater_m_2_1.png	Ezili's Enmity	{"data":[{"percent":{"1":0.5,"10":6,"15":7,"20":7.5},"restriction":{"element":["water"]},"aura_type":"omega","stat":"enmity"}]}
218	ws_skill_grace_2_2.png	Tsunami's Grace	\N
219	ws_skill_ta_2_2.png	Tsunami's Trium	\N
220	ws_skill_atk_a_5_3.png	One Light	{"data":[{"percent":{"1":6,"10":15,"15":18,"20":21},"restriction":{"element":["light"]},"aura_type":"ex","stat":"atk"}]}
221	ws_skill_job_weapon.png	Make Our Dreams Come True	\N
222	ws_skill_tec_5_2.png	Thunder's Verity	{"data":[{"percent":{"1":3.2,"10":5,"15":6.5},"restriction":{"element":["light"]},"aura_type":"optimus","stat":"crit"}]}
223	ws_skill_counter_5_2.png	Thunder's Clarity	\N
224	ws_skill_job_weapon.png	Royal Wing Barrier	\N
225	ws_skill_atk_1_2.png	Hellfire's Might	{"data":[{"percent":{"1":3,"10":12,"15":14.5},"restriction":{"element":["fire"]},"aura_type":"optimus","stat":"atk"}]}
226	ws_skill_job_weapon.png	Piercing Fang	\N
227	ws_skill_backwater_6_2.png	Hatred's Enmity	{"data":[{"percent":{"1":0.66,"10":8,"15":10},"restriction":{"element":["dark"]},"aura_type":"optimus","stat":"enmity"}]}
228	ws_skill_job_weapon.png	One Star-Soaring Show	\N
229	ws_skill_self_2.png	Victory's Promise	\N
230	ws_skill_job_weapon.png	One Sting, One Kill	\N
231	ws_skill_job_weapon.png	One Sting, One Kill II	\N
232	ws_skill_atk_2_1.png	Water's Might	{"data":[{"percent":{"1":1,"10":10,"15":12,"20":13},"restriction":{"element":["water"]},"aura_type":"optimus","stat":"atk"}]}
