10400131	1	1	\N	104
10400131	2	1	\N	105
10400132	1	1	\N	106
10400132	2	1	\N	107
10400133	1	1	\N	106
10400133	2	1	\N	107
10400134	1	1	\N	106
10400134	2	1	\N	107
10400135	1	1	\N	106
10400135	2	1	\N	107
10400136	1	1	\N	106
10400136	2	1	\N	107
10400137	1	1	\N	106
10400137	2	1	\N	107
10400140	1	1	\N	13
10400140	2	1	\N	15
10400141	1	1	\N	108
10400141	2	100	\N	109
10400142	1	1	\N	110
10400142	2	1	\N	111
10400143	1	1	\N	78
10400143	1	120	\N	79
10400143	2	150	\N	112
10400144	1	1	\N	113
10400144	2	1	\N	114
10400145	1	1	\N	113
10400145	2	1	\N	114
10400146	1	1	\N	113
10400146	2	1	\N	114
10400147	1	1	\N	113
10400147	2	1	\N	114
10400148	1	1	\N	113
10400148	2	1	\N	114
10400149	1	1	\N	113
10400149	2	1	\N	114
10400150	1	1	\N	115
10400150	2	1	\N	116
10400151	1	1	\N	117
10400151	2	100	\N	118
10400152	1	1	\N	119
10400152	2	1	\N	120
10400153	1	1	\N	121
10400154	1	1	\N	121
10400154	2	120	\N	122
10400155	1	1	\N	123
10400155	2	100	\N	124
10400156	1	1	\N	26
10400156	2	1	\N	125
10400157	1	1	\N	126
10400158	1	1	\N	126
10400158	2	120	\N	127
10400159	1	1	\N	128
10400159	2	100	\N	129
10400160	1	1	\N	2
10400160	2	1	\N	103
10400160	3	120	\N	458
10400161	1	1	\N	130
10400161	2	120	\N	131
10400162	1	1	\N	132
10400162	2	1	\N	133
10400163	1	1	\N	134
10400163	2	120	\N	135
10400164	1	1	\N	5
10400164	2	1	\N	136
10400165	1	1	\N	137
10400165	2	120	\N	100
10400166	1	1	\N	7
10400166	2	120	\N	138
10400170	1	1	\N	139
10400170	2	120	12	140
10400170	3	200	35	141
10400171	1	1	\N	142
10400171	2	120	12	140
10400171	3	200	25	141
10400172	1	1	\N	143
10400172	2	1	\N	91
10400173	1	1	\N	144
10400173	2	1	\N	145
10400174	1	1	\N	144
10400174	2	1	\N	145
10400175	1	1	\N	144
10400175	2	1	\N	145
10400176	1	1	\N	144
10400176	2	1	\N	145
10400177	1	1	\N	144
10400177	2	1	\N	145
10400178	1	1	\N	144
10400178	2	1	\N	145
10400179	1	1	\N	144
10400179	2	1	\N	145
10400180	1	1	\N	144
10400180	2	1	\N	145
10400181	1	1	\N	146
10400181	2	1	\N	147
10400182	1	1	\N	146
10400182	2	1	\N	147
10400183	1	1	\N	146
10400183	2	1	\N	147
10400184	1	1	\N	146
10400184	2	1	\N	147
10400185	1	1	\N	146
10400185	2	1	\N	147
10400186	1	1	\N	146
10400186	2	1	\N	147
10400187	1	1	\N	148
10400187	2	1	\N	149
10400189	1	1	\N	150
10400189	2	120	\N	151
10400190	1	1	\N	769
10400190	2	100	\N	770
10400192	1	1	\N	794
10400192	2	100	\N	795
10400193	1	1	\N	801
10400193	2	1	\N	802
10400194	1	1	\N	13
10400194	2	120	\N	803
10400195	1	1	\N	71
10400195	1	120	\N	815
10400195	2	150	\N	804
10400196	1	1	\N	819
10400196	2	100	\N	820
10400197	1	1	\N	847
10400197	2	120	\N	848
10400197	2	200	\N	932
10400198	1	1	\N	2
10400198	2	1	\N	872
10400201	1	1	\N	7
10400201	2	1	\N	929
10401000	1	1	\N	26
10401000	2	1	\N	0
10401003	1	1	\N	26
10401003	1	101	\N	78
10401003	2	120	\N	152
10401008	1	100	\N	153
10401010	1	1	\N	9
10401010	1	101	\N	154
10401010	2	120	\N	41
10401011	1	1	\N	10
10401012	1	1	\N	155
10401013	1	1	\N	11
10401014	1	1	\N	156
10401015	1	1	\N	157
10401016	1	1	\N	26
10401016	2	120	\N	44
10401017	1	1	\N	7
10401018	1	1	\N	7
10401018	2	120	\N	158
10401019	1	1	\N	23
10401020	1	1	\N	0
10401021	1	1	\N	2
10401021	2	120	\N	159
10401022	1	1	\N	7
10401023	1	1	\N	0
10401024	1	1	\N	2
10401025	1	1	\N	13
10401026	1	1	\N	5
10401027	1	1	\N	7
10401028	1	1	\N	26
10401029	1	1	\N	160
10401029	2	1	\N	161
10401030	1	1	\N	162
10401030	2	1	\N	163
10401031	1	1	\N	0
10401032	1	1	\N	2
10401033	1	1	\N	13
10401034	1	1	\N	5
10401035	1	1	\N	7
10401036	1	1	\N	26
10401037	1	1	\N	164
10401038	1	1	\N	13
10401038	1	120	\N	165
10401038	2	1	\N	11
10401039	1	1	\N	166
10401040	1	1	\N	160
10401040	2	1	\N	161
10401041	1	1	\N	160
10401041	2	1	\N	161
10401042	1	1	\N	160
10401042	2	1	\N	161
10401043	1	1	\N	160
10401043	2	1	\N	161
10401044	1	1	\N	160
10401044	2	1	\N	161
10401045	1	1	\N	160
10401045	2	1	\N	161
10401046	1	1	\N	160
10401046	2	1	\N	161
10401047	1	1	\N	162
10401047	2	1	\N	163
10401048	1	1	\N	162
10401048	2	1	\N	163
10401049	1	1	\N	162
10401049	2	1	\N	163
10401050	1	1	\N	162
10401050	2	1	\N	163
10401051	1	1	\N	162
10401051	2	1	\N	163
10401052	1	1	\N	162
10401052	2	1	\N	163
10401053	1	1	\N	162
10401053	2	1	\N	163
10401054	1	1	\N	14
10401054	1	120	\N	167
10401054	2	150	\N	168
10401055	1	1	\N	169
10401055	2	1	\N	170
10401056	1	1	\N	169
10401056	2	1	\N	170
10401057	1	1	\N	169
10401057	2	1	\N	170
10401058	1	1	\N	169
10401058	2	1	\N	170
10401059	1	1	\N	169
10401059	2	1	\N	170
10401060	1	1	\N	169
10401060	2	1	\N	170
10401061	1	1	\N	169
10401061	2	1	\N	170
10401062	1	1	\N	169
10401062	2	1	\N	170
10401063	1	1	\N	5
10401063	2	1	\N	171
10401063	2	120	\N	172
10401064	1	1	\N	173
10401064	2	1	\N	174
10401065	1	1	\N	175
10401065	2	1	\N	176
10401066	1	1	\N	177
10401066	1	60	\N	177
10401066	1	150	\N	178
10401066	2	100	\N	131
10401066	3	200	\N	882
10401067	1	1	\N	180
10401068	1	1	\N	177
10401068	1	60	\N	177
10401068	1	150	\N	178
10401068	2	100	\N	541
10401068	3	200	\N	883
10401069	1	1	\N	177
10401069	1	60	\N	177
10401069	1	150	\N	178
10401069	2	100	\N	383
10401069	3	200	\N	884
10401070	1	1	\N	177
10401070	1	60	\N	177
10401070	1	150	\N	178
10401070	2	100	\N	841
10401070	3	200	\N	885
10401071	1	1	\N	177
10401071	1	60	\N	177
10401071	1	150	\N	178
10401071	2	100	\N	138
10401071	3	200	\N	886
10401072	1	1	\N	177
10401072	1	60	\N	177
10401072	1	150	\N	178
10401072	2	100	\N	309
10401072	3	200	\N	887
10401078	1	1	\N	7
10401078	2	1	\N	26
10401079	1	1	\N	182
10401079	2	1	\N	13
10401079	2	120	\N	14
10401080	1	1	\N	2
10401080	2	1	\N	183
10401081	1	1	\N	184
10401081	2	1	\N	185
10401081	3	120	\N	309
10401082	1	1	\N	14
10401082	1	120	\N	167
10401082	2	150	\N	186
10401083	1	1	\N	187
10401083	2	1	\N	188
10401083	3	120	\N	25
10401084	1	1	\N	189
10401084	2	1	\N	190
10401085	1	1	\N	94
10401086	1	1	\N	95
10401087	1	1	\N	78
10401087	1	120	\N	79
10401087	2	150	\N	191
10401088	1	1	\N	192
10401088	2	100	\N	193
10401089	1	1	\N	194
10401089	2	100	\N	195
10401090	1	1	\N	196
10401090	2	1	\N	197
10401091	1	1	2	198
10401092	1	1	2	198
10401093	1	1	2	198
10401094	1	1	2	198
10401095	1	1	2	198
10401096	1	1	2	198
10401097	1	1	2	198
10401097	2	1	11	102
10401098	1	1	2	198
10401098	2	1	11	102
10401099	1	1	2	198
10401099	2	1	11	102
10401100	1	1	2	198
10401100	2	1	11	102
10401101	1	1	2	198
10401101	2	1	11	102
10401102	1	1	2	198
10401102	2	1	11	102
10401103	1	1	\N	199
10401103	2	1	\N	200
10401104	1	1	\N	201
10401104	2	1	\N	202
10401105	1	1	\N	203
10401105	2	1	\N	204
10401106	1	1	\N	205
10401106	2	150	\N	206
10401107	1	1	\N	5
10401107	2	1	\N	39
10401107	2	120	\N	207
10401108	1	1	\N	208
10401108	2	1	\N	209
10401109	1	1	\N	210
10401109	2	100	\N	211
10401110	1	1	\N	212
10401110	2	120	\N	213
10401111	1	1	\N	26
10401111	2	120	\N	214
10401112	1	1	\N	48
10401112	2	1	\N	215
10401113	1	1	\N	216
10401113	2	120	\N	217
10401114	1	1	\N	218
10401114	2	1	\N	219
10401115	1	1	\N	220
10401115	2	1	\N	221
10401116	1	1	\N	775
10401116	2	1	\N	776
10401117	1	1	\N	775
10401117	2	1	\N	776
10401118	1	1	\N	775
10401118	2	1	\N	776
10401119	1	1	\N	775
10401119	2	1	\N	776
10401120	1	1	\N	775
10401120	2	1	\N	776
10401121	1	1	\N	775
10401121	2	1	\N	776
10401122	1	1	\N	7
10401122	2	120	\N	327
10401122	3	150	\N	787
10401123	1	1	\N	273
10401123	2	120	\N	458
10401124	1	1	\N	181
10401124	1	120	\N	821
10401124	2	150	\N	805
10401125	1	1	\N	822
10401125	1	120	\N	832
10401125	2	150	\N	823
10401126	1	1	\N	411
10401126	2	1	\N	233
10401126	3	120	\N	839
10401127	1	1	\N	834
10401127	2	1	\N	835
10401127	2	120	\N	222
10402000	1	1	\N	222
10402000	2	1	\N	223
10402002	1	1	\N	0
10402002	2	120	\N	224
10402003	1	1	\N	225
10402003	2	1	\N	84
10402003	2	120	\N	226
10402007	1	1	\N	26
10402007	1	101	\N	78
10402007	2	120	\N	227
10402008	1	1	\N	155
10402008	1	120	\N	228
10402008	2	1	\N	11
10402009	1	1	\N	868
10402009	1	60	\N	229
10402009	2	100	\N	230
10402009	2	150	\N	231
10402009	3	200	\N	771
10402012	1	1	\N	17
10402012	2	120	\N	232
10402013	1	1	\N	13
10402014	1	1	\N	0
10402014	2	120	\N	233
10402015	1	1	\N	234
10402016	1	1	\N	7
10402017	1	1	\N	5
10402017	2	120	\N	235
10402018	1	1	\N	2
10402019	1	1	\N	236
10402019	2	1	\N	213
10402020	1	1	\N	26
10402021	1	1	\N	7
10402022	1	1	\N	0
10402023	1	1	\N	2
10402024	1	1	\N	13
10402025	1	1	\N	5
10402026	1	1	\N	7
10402027	1	1	\N	26
10402028	1	1	\N	23
10402028	2	1	\N	13
10402029	1	1	\N	7
10402030	1	1	\N	237
10402030	2	1	\N	238
10402031	1	1	\N	0
10402032	1	1	\N	2
10402033	1	1	\N	13
10402034	1	1	\N	5
10402035	1	1	\N	7
10402036	1	1	\N	26
10402037	1	1	\N	239
10402038	1	1	\N	9
10402039	1	1	\N	240
10402039	1	120	\N	241
10402039	2	1	\N	25
10402040	1	1	\N	13
10402040	1	101	\N	242
10402041	1	1	\N	225
10402041	2	1	\N	243
10402042	1	1	\N	237
10402042	2	1	\N	238
10402043	1	1	\N	237
10402043	2	1	\N	238
10402044	1	1	\N	237
10402044	2	1	\N	238
10402045	1	1	\N	237
10402045	2	1	\N	238
10402046	1	1	\N	237
10402046	2	1	\N	238
10402047	1	1	\N	237
10402047	2	1	\N	238
10402048	1	1	\N	237
10402048	2	1	\N	238
10402049	1	1	\N	225
10402049	2	1	\N	233
10402050	1	1	\N	244
10402050	2	1	\N	245
10402051	1	1	\N	246
10402052	1	1	\N	247
10402052	2	1	\N	248
10402053	1	1	\N	249
10402053	2	1	\N	196
10402054	1	1	\N	250
10402055	1	1	\N	888
10402055	1	60	\N	229
10402055	2	100	\N	230
10402055	2	150	\N	231
10402055	3	200	\N	4
10402056	1	1	\N	889
10402056	1	60	\N	229
10402056	2	100	\N	230
10402056	2	150	\N	231
10402056	3	200	\N	172
10402057	1	1	\N	890
10402057	1	60	\N	229
10402057	2	100	\N	230
10402057	2	150	\N	231
10402057	3	200	\N	263
10402058	1	1	\N	891
10402058	1	60	\N	229
10402058	2	100	\N	230
10402058	2	150	\N	231
10402058	3	200	\N	222
10402059	1	1	\N	846
10402059	1	60	\N	229
10402059	2	100	\N	230
10402059	2	150	\N	231
10402059	3	200	\N	333
10402065	1	1	\N	26
10402065	2	1	\N	252
10402066	1	1	\N	253
10402066	2	1	\N	254
10402067	1	1	\N	48
10402067	2	1	\N	215
10402068	1	1	\N	255
10402068	2	1	\N	187
10402069	1	1	\N	256
10402070	1	1	\N	257
10402070	1	120	\N	258
10402070	2	150	\N	259
10402071	1	1	\N	5
10402071	2	1	\N	39
10402072	1	1	\N	260
10402072	2	1	\N	261
10402073	1	1	\N	94
10402074	1	1	\N	95
10402075	1	1	\N	26
10402075	2	1	\N	262
10402076	1	1	\N	13
10402076	1	101	\N	242
10402076	2	1	\N	263
10402077	1	1	\N	13
10402077	1	101	\N	242
10402077	2	1	\N	264
10402078	1	1	\N	13
10402078	1	101	\N	242
10402078	2	1	\N	265
10402079	1	1	\N	7
10402079	1	120	\N	257
10402079	2	1	\N	266
10402080	1	1	\N	267
10402080	2	100	\N	268
10402081	1	1	\N	269
10402081	2	1	\N	200
10402082	1	1	3	270
10402083	1	1	3	270
10402084	1	1	3	270
10402085	1	1	3	270
10402086	1	1	3	270
10402087	1	1	3	270
10402088	1	1	3	270
10402088	2	1	11	102
10402089	1	1	3	270
10402089	2	1	11	102
10402090	1	1	3	270
10402090	2	1	11	102
10402091	1	1	3	270
10402091	2	1	11	102
10402092	1	1	3	270
10402092	2	1	11	102
10402093	1	1	3	270
10402093	2	1	11	102
10402094	1	1	\N	271
10402095	1	1	\N	271
10402095	2	120	\N	272
10402096	1	1	\N	273
10402096	2	1	\N	245
10402097	1	1	\N	274
10402097	2	1	\N	275
10402098	1	1	\N	274
10402098	2	1	\N	275
10402099	1	1	\N	274
10402099	2	1	\N	275
10402100	1	1	\N	274
10402100	2	1	\N	275
10402101	1	1	\N	274
10402101	2	1	\N	275
10402102	1	1	\N	274
10402102	2	1	\N	275
10402103	1	1	\N	276
10402103	2	120	\N	277
10402104	1	1	\N	278
10402104	2	120	\N	279
10402105	1	1	\N	280
10402105	2	120	\N	281
10402106	1	1	\N	282
10402106	2	1	\N	283
10402107	1	1	\N	284
10402107	2	1	\N	285
10402108	1	1	\N	203
10402108	2	1	\N	286
10402109	1	1	\N	155
10402109	2	120	\N	287
10402110	1	1	\N	0
10402110	2	1	\N	243
10402112	1	1	\N	11
10402112	2	1	\N	222
10402113	1	1	\N	288
10402113	2	100	\N	289
10402114	1	1	\N	2
10402114	2	120	\N	290
10402115	1	1	\N	291
10402115	2	100	\N	292
10402116	1	1	\N	293
10402116	2	150	\N	294
10402117	1	1	\N	295
10402117	2	1	\N	243
10402118	1	1	\N	7
10402118	2	1	\N	296
10402119	1	1	\N	297
10402119	2	120	\N	298
10402120	1	1	\N	10
10402120	2	1	\N	299
10402121	1	1	\N	13
10402122	1	1	\N	13
10402122	1	101	\N	242
10402122	2	120	\N	300
10402123	1	1	\N	13
10402123	2	1	\N	301
10402124	1	1	\N	302
10402124	2	100	\N	303
10402125	1	1	\N	304
10402125	2	120	12	140
10402125	3	200	34	141
10402126	1	1	\N	305
10402126	2	120	12	140
10402126	3	200	24	141
10402127	1	1	\N	306
10402127	2	150	\N	307
10402128	1	1	\N	5
10402128	2	120	\N	308
10402129	1	1	\N	43
10402129	2	120	\N	309
10402130	1	1	\N	310
10402130	2	120	\N	311
10402131	1	1	\N	13
10402131	2	1	\N	182
10402132	1	1	\N	750
10402133	1	1	\N	750
10402133	2	120	\N	788
10402134	1	1	\N	253
10402134	2	150	\N	791
10402135	1	1	\N	251
10402135	1	120	\N	816
10402135	2	150	\N	806
10402136	1	1	\N	13
10402136	2	1	\N	841
10402137	1	1	\N	849
10402137	2	120	\N	850
10402137	2	200	\N	933
10402138	1	1	\N	540
10402138	2	120	\N	873
10402139	1	1	\N	874
10402139	2	1	\N	685
10402140	1	1	\N	921
10402140	2	1	\N	922
10402141	1	1	\N	921
10402141	2	1	\N	922
10402142	1	1	\N	921
10402142	2	1	\N	922
10402143	1	1	\N	921
10402143	2	1	\N	922
10402144	1	1	\N	921
10402144	2	1	\N	922
10402145	1	1	\N	921
10402145	2	1	\N	922
10402146	1	1	\N	875
10402146	2	100	\N	876
10402148	1	1	\N	930
10402148	2	100	\N	931
10403000	1	1	\N	7
10403000	2	120	\N	312
10403001	1	1	\N	892
10403001	1	60	\N	7
10403001	2	100	\N	893
10403001	2	150	\N	894
10403001	3	200	\N	895
10403002	1	1	\N	2
10403002	1	101	\N	3
10403002	2	120	\N	315
10403004	1	1	\N	9
10403004	1	101	\N	154
10403004	2	120	\N	41
10403005	1	1	\N	10
10403006	1	1	\N	155
10403006	2	120	\N	316
10403007	1	1	\N	0
10403007	2	120	\N	317
10403008	1	1	\N	5
10403009	1	1	\N	234
10403010	1	1	\N	11
10403011	1	1	\N	318
10403011	2	1	\N	2
10403012	1	1	\N	23
10403012	2	120	\N	319
10403013	1	1	\N	7
10403014	1	1	\N	236
10403014	2	1	\N	320
10403015	1	1	\N	321
10403015	2	120	\N	232
10403016	1	1	\N	7
10403017	1	1	\N	0
10403018	1	1	\N	2
10403019	1	1	\N	13
10403020	1	1	\N	5
10403021	1	1	\N	7
10403022	1	1	\N	26
10403023	1	1	\N	322
10403023	2	1	\N	323
10403024	1	1	\N	0
10403025	1	1	\N	2
10403026	1	1	\N	13
10403027	1	1	\N	5
10403028	1	1	\N	7
10403029	1	1	\N	26
10403030	1	1	\N	324
10403031	1	1	\N	325
10403031	2	1	\N	326
10403032	1	1	\N	48
10403032	2	1	\N	327
10403033	1	1	\N	2
10403033	1	101	\N	328
10403034	1	1	\N	5
10403035	1	1	\N	322
10403035	2	1	\N	323
10403036	1	1	\N	322
10403036	2	1	\N	323
10403037	1	1	\N	322
10403037	2	1	\N	323
10403038	1	1	\N	322
10403038	2	1	\N	323
10403039	1	1	\N	322
10403039	2	1	\N	323
10403040	1	1	\N	322
10403040	2	1	\N	323
10403041	1	1	\N	322
10403041	2	1	\N	323
10403042	1	1	\N	0
10403042	2	1	\N	329
10403043	1	1	\N	330
10403044	1	1	\N	896
10403044	1	60	\N	0
10403044	2	100	\N	893
10403044	2	150	\N	894
10403044	3	200	\N	897
10403045	1	1	\N	898
10403045	1	60	\N	2
10403045	2	100	\N	893
10403045	2	150	\N	894
10403045	3	200	\N	899
10403046	1	1	\N	900
10403046	1	60	\N	5
10403046	2	100	\N	893
10403046	2	150	\N	894
10403046	3	200	\N	901
10403047	1	1	\N	902
10403047	1	60	\N	13
10403047	2	100	\N	893
10403047	2	150	\N	894
10403047	3	200	\N	903
10403048	1	1	\N	904
10403048	1	60	\N	26
10403048	2	100	\N	893
10403048	2	150	\N	894
10403048	3	200	\N	80
10403054	1	1	\N	28
10403055	1	1	\N	26
10403055	2	1	\N	332
10403055	2	120	\N	333
10403056	1	1	\N	334
10403056	2	1	\N	335
10403057	1	1	\N	5
10403057	2	1	\N	336
10403057	3	120	\N	337
10403058	1	1	\N	5
10403058	2	1	\N	338
10403059	1	1	\N	155
10403059	2	1	\N	339
10403060	1	1	\N	340
10403061	1	1	\N	13
10403061	2	1	\N	301
10403062	1	1	\N	341
10403063	1	1	\N	341
10403063	1	200	\N	934
10403063	2	120	\N	342
10403064	1	1	\N	94
10403065	1	1	\N	95
10403066	1	1	\N	2
10403066	1	101	\N	328
10403066	2	1	\N	343
10403067	1	1	\N	2
10403067	1	101	\N	328
10403067	2	1	\N	344
10403068	1	1	\N	2
10403068	1	101	\N	328
10403068	2	1	\N	345
10403069	1	1	\N	2
10403069	2	1	\N	346
10403070	1	1	\N	347
10403070	2	1	\N	348
10403071	1	1	\N	349
10403071	2	1	\N	214
10403072	1	1	4	350
10403073	1	1	4	350
10403074	1	1	4	350
10403075	1	1	4	350
10403076	1	1	4	350
10403077	1	1	4	350
10403078	1	1	4	350
10403078	2	1	11	102
10403079	1	1	4	350
10403079	2	1	11	102
10403080	1	1	4	350
10403080	2	1	11	102
10403081	1	1	4	350
10403081	2	1	11	102
10403082	1	1	4	350
10403082	2	1	11	102
10403083	1	1	4	350
10403083	2	1	11	102
10403084	1	1	\N	351
10403084	2	1	\N	352
10403085	1	1	\N	351
10403085	2	1	\N	352
10403086	1	1	\N	351
10403086	2	1	\N	352
10403087	1	1	\N	351
10403087	2	1	\N	352
10403088	1	1	\N	351
10403088	2	1	\N	352
10403089	1	1	\N	351
10403089	2	1	\N	352
10403090	1	1	\N	257
10403090	1	120	\N	258
10403090	2	150	\N	353
10403091	1	1	\N	354
10403091	2	1	\N	338
10403092	1	1	\N	355
10403092	2	100	\N	356
10403093	1	1	\N	357
10403093	2	1	\N	358
10403094	1	1	\N	359
10403094	2	1	\N	360
10403095	1	1	\N	9
10403095	2	1	\N	361
10403096	1	1	\N	236
10403096	2	1	\N	362
10403097	1	1	\N	363
10403097	2	100	\N	364
10403098	1	1	\N	26
10403098	2	120	\N	365
10403099	1	1	\N	366
10403099	2	1	\N	367
10403100	1	1	\N	255
10403100	2	1	\N	368
10403101	1	1	\N	369
10403101	2	1	\N	370
10403101	3	120	\N	138
10403102	1	1	\N	7
10403102	2	1	\N	222
10403103	1	1	\N	371
10403103	2	120	\N	372
10403104	1	1	\N	373
10403104	2	1	\N	259
10403105	1	1	\N	374
10403105	2	1	\N	375
10403106	1	1	\N	376
10403106	2	120	12	140
10403106	3	200	31	141
10403107	1	1	\N	377
10403107	2	120	12	140
10403107	3	200	21	141
10403108	1	1	\N	378
10403108	2	1	\N	375
10403109	1	1	\N	379
10403109	2	1	\N	380
10403110	1	1	\N	381
10403110	2	100	\N	382
10403111	1	1	\N	383
10403111	2	120	\N	384
10403112	1	1	\N	0
10403112	2	1	\N	771
10403113	1	1	\N	777
10403113	2	100	\N	778
10403114	1	1	\N	253
10403114	2	120	\N	781
10403115	1	1	\N	331
10403115	1	120	\N	824
10403115	2	150	\N	807
10403116	1	1	\N	184
10403116	1	120	\N	825
10403116	2	1	\N	375
10403116	2	150	\N	349
10403117	1	1	\N	615
10403117	2	1	\N	836
10403118	1	1	\N	851
10403118	2	120	\N	852
10403118	2	200	\N	935
10403119	1	1	\N	859
10403119	2	150	\N	860
10403119	3	200	\N	865
10403120	1	1	\N	923
10403120	2	1	\N	924
10403121	1	1	\N	923
10403121	2	1	\N	924
10403122	1	1	\N	923
10403122	2	1	\N	924
10403123	1	1	\N	923
10403123	2	1	\N	924
10403124	1	1	\N	923
10403124	2	1	\N	924
10403125	1	1	\N	923
10403125	2	1	\N	924
